Endpoint Name,Category,Method,Primary Path (what we document),Alternate Path (alias),Official Docs Link,In Official OpenAPI Spec?,In Our Skill?,Live Validated?,Issues / Recommendations
Grant Token,Authentication,POST,https://auth.ocrolus.com/oauth/token,,https://docs.ocrolus.com/docs/using-api-credentials,Yes,Yes,Yes,"Official docs suggest JSON body with audience param; actual API requires form-encoded with NO audience param. This causes 403 errors for developers following the docs."
Create Book,Book Operations,POST,/v1/book/add,"/v1/book/create (broken), /v1/books (returns list only)",https://docs.ocrolus.com/reference/create-a-book,Yes,Yes,Yes,"Official docs reference /v1/book/create which returns HTTP 200 with embedded 404. The working path is /v1/book/add. Extremely confusing — docs should be corrected."
Delete Book,Book Operations,POST,/v1/book/delete,/v1/book/remove,https://docs.ocrolus.com/reference/delete-a-book,Yes,Yes,Yes,
Update Book,Book Operations,POST,/v1/book/update,,https://docs.ocrolus.com/reference/update-a-book,Yes,Yes,Yes,
Get Book Info,Book Operations,GET,/v1/book/{pk},/v1/book/info?pk=X,https://docs.ocrolus.com/reference/get-book-info,Yes,Yes,Yes,
List Books,Book Operations,GET,/v1/books,,https://docs.ocrolus.com/reference/list-all-books,Yes,Yes,Yes,
Get Book Status,Book Operations,GET,/v1/book/status?book_pk={pk},/v1/book/{pk}/status,https://docs.ocrolus.com/reference/get-book-status,Yes,Yes,Yes,Both query-param and path-param styles work
Get Book from Loan,Book Operations,GET,/v1/book/loan/{loan_id},,https://docs.ocrolus.com/reference/get-book-from-loan,Yes,Yes,Yes,
Get Loan from Book,Book Operations,GET,/v1/book/{pk}/loan,,,No,Yes,Yes,Not in official spec
Upload PDF,Document Management,POST,/v1/book/upload,,https://docs.ocrolus.com/reference/upload-a-pdf,Yes,Yes,Yes,"Form field is 'pk' not 'book_pk' as some docs suggest. Path-style /v1/book/{pk}/upload/pdf returns 404."
Upload Mixed Document,Document Management,POST,/v1/book/upload/mixed,,https://docs.ocrolus.com/reference/upload-a-mixed-document,Yes,Yes,Yes,
Upload Pay Stub,Document Management,POST,/v1/book/upload/paystub,,https://docs.ocrolus.com/reference/upload-a-paystub,Yes,Yes,Yes,
Upload Image,Document Management,POST,/v1/book/upload/image,,https://docs.ocrolus.com/reference/upload-an-image,Yes,Yes,Yes,
Finalize Image Group,Document Management,POST,/v1/book/finalize-image-group,/v1/book/upload/image/done,https://docs.ocrolus.com/reference/finalize-image-group,Yes,Yes,Yes,
Upload Plaid JSON,Document Management,POST,/v1/book/upload/plaid,,https://docs.ocrolus.com/reference/upload-plaid-json,Yes,Yes,Yes,
Import Plaid Asset Report,Document Management,POST,/v1/book/import/plaid/asset,,https://docs.ocrolus.com/reference/import-plaid-asset,Yes,Yes,Yes,Returns 400 with empty payload (expected)
Upload JSON Document,Document Management,POST,/v1/book/upload/json,,,Yes,No,Yes,UNDOCUMENTED in public docs but in official OpenAPI spec. Requires pk or uuid.
V2 Typed Document Upload,Document Management,POST,/v2/book/{uuid}/document/{form_type},,,Yes,No,Yes,"UNDOCUMENTED in public docs. Supports bank_statement, tax_return, paystub form types."
V2 Mixed Document Upload,Document Management,POST,/v2/book/{uuid}/mixed-document,,,Yes,No,Yes,UNDOCUMENTED in public docs but in official OpenAPI spec.
Cancel Document Verification,Document Management,POST,/v1/document/{doc_uuid}/cancel,/v1/document/cancel?doc_uuid=X,https://docs.ocrolus.com/reference/cancel-verification,Yes,Yes,Yes,
Delete Document,Document Management,POST,/v1/document/{doc_uuid}/delete,/v1/document/remove?doc_uuid=X,https://docs.ocrolus.com/reference/delete-a-document,Yes,Yes,Yes,
Download Document,Document Management,GET,/v1/document/{doc_uuid}/download,/v2/document/download?doc_uuid=X,https://docs.ocrolus.com/reference/download-a-document,Yes,Yes,Yes,V2 query-param alias also works
Upgrade Document,Document Management,POST,/v1/document/{doc_uuid}/upgrade,/v1/document/upgrade?doc_uuid=X,https://docs.ocrolus.com/reference/upgrade-a-document,Yes,Yes,Yes,
Upgrade Mixed Document,Document Management,POST,/v1/document/mixed/upgrade,,,Yes,Yes,Yes,
Mixed Document Status,Document Management,GET,/v1/document/mixed/status,,,Yes,Yes,Yes,
Book Classification Summary,Classify,GET,/v2/book/{book_uuid}/classification-summary,,https://docs.ocrolus.com/reference/classification-summary,Yes,Yes,Yes,
Mixed Doc Classification Summary,Classify,GET,/v2/mixed-document/{mixed_doc_uuid}/classification-summary,,https://docs.ocrolus.com/reference/mixed-doc-classification,Yes,Yes,Yes,
Grouped Mixed Doc Summary,Classify,GET,/v2/index/mixed-doc/{mixed_doc_uuid}/summary,,,Yes,Yes,Yes,
Book Form Data,Capture,GET,/v1/book/{book_pk}/forms,/v1/book/forms?book_pk=X,https://docs.ocrolus.com/reference/get-book-forms,Yes,Yes,Yes,
Book Pay Stub Data,Capture,GET,/v1/book/{book_pk}/paystubs,,,Yes,Yes,Yes,
Document Form Data,Capture,GET,/v1/document/{doc_uuid}/forms,/v1/document/forms?pk=X,https://docs.ocrolus.com/reference/get-document-forms,Yes,Yes,Yes,
Document Pay Stub Data,Capture,GET,/v1/document/{doc_uuid}/paystubs,,,Yes,Yes,Yes,
Form Field Data,Capture,GET,/v1/form/{form_uuid}/fields,"/v1/form?form_uuid=X, /v1/document/forms/fields",https://docs.ocrolus.com/reference/get-form-fields,Yes,Yes,Yes,Multiple aliases exist
Pay Stub Data,Capture,GET,/v1/paystub/{paystub_uuid},,,Yes,Yes,Yes,
Transactions,Capture,GET,/v1/book/{book_pk}/transactions,/v1/transaction?book_pk=X,https://docs.ocrolus.com/reference/get-transactions,Yes,Yes,Yes,
Document Periods,Capture,GET,/v1/document/periods?pk={pk},,,No,Yes,Yes,"UNDOCUMENTED — not in official docs or OpenAPI spec. Likely legacy. Returns statement date periods for a document."
V2 Book Paystub,Capture,GET,/v2/book/{book_uuid}/paystub,,,Yes,No,Yes,UNDOCUMENTED in public docs but in official OpenAPI spec
V2 Document Paystub,Capture,GET,/v2/document/{doc_uuid}/paystub,,,Yes,No,Yes,UNDOCUMENTED in public docs but in official OpenAPI spec
V2 Paystub by UUID,Capture,GET,/v2/paystub/{paystub_uuid},,,Yes,No,Yes,UNDOCUMENTED in public docs but in official OpenAPI spec
Book-Level Fraud Signals,Detect,GET,/v2/detect/book/{book_uuid}/signals,,https://docs.ocrolus.com/reference/detect-book-signals,Yes,Yes,Yes,
Document-Level Fraud Signals,Detect,GET,/v2/detect/document/{doc_uuid}/signals,,https://docs.ocrolus.com/reference/detect-doc-signals,Yes,Yes,Yes,
Uploaded Doc Fraud Signals,Detect,GET,/v2/detect/uploaded_doc/{uploaded_doc_uuid}/signals,,,Yes,No,Yes,UNDOCUMENTED in public docs. Uses uploaded_doc_uuid instead of doc_uuid.
Signal Visualization,Detect,GET,/v2/detect/visualization/{visualization_uuid},,https://docs.ocrolus.com/reference/detect-visualization,Yes,Yes,Yes,
Suspicious Activity Flags (LEGACY),Detect,GET,/v1/book/{book_uuid}/suspicious-activity-flags,,,No,Yes,Yes,"LEGACY — use /v2/detect/ endpoints instead. V1 fraud-signals paths are outdated."
Book Summary,Analyze,GET,/v2/book/{book_uuid}/summary,,https://docs.ocrolus.com/reference/book-summary,Yes,Yes,Yes,
Cash Flow Features,Analyze,GET,/v2/book/{book_uuid}/cash_flow_features,/v2/book/{uuid}/cashflow-features,https://docs.ocrolus.com/reference/cash-flow-features,Yes,Yes,Yes,"Kebab-case alias also works. Docs sometimes reference wrong path."
Enriched Transactions,Analyze,GET,/v2/book/{book_uuid}/enriched_txns,/v2/book/{uuid}/enriched-transactions,https://docs.ocrolus.com/reference/enriched-transactions,Yes,Yes,Yes,"Kebab-case alias also works. Docs sometimes reference wrong path."
Risk Score,Analyze,GET,/v2/book/{book_uuid}/cash_flow_risk_score,/v2/book/{uuid}/risk-score,https://docs.ocrolus.com/reference/risk-score,Yes,Yes,Yes,"Kebab-case alias also works. Docs sometimes reference wrong path."
Cash Flow Benchmarking,Analyze,GET,/v2/book/{book_uuid}/benchmarking,/v2/book/{uuid}/benchmark,,Yes,Yes,Yes,Beta feature
SMB Analytics Excel Export,Analyze,GET,/v2/book/{book_uuid}/lender_analytics/xlsx,,,Yes,Yes,Yes,
Income Calculations,Income,GET,/v2/book/{book_uuid}/income-calculations,,https://docs.ocrolus.com/reference/income-calculations,Yes,Yes,Yes,
Income Summary,Income,GET,/v2/book/{book_uuid}/income-summary,/v2/book/{uuid}/income/summary,https://docs.ocrolus.com/reference/income-summary,Yes,Yes,Yes,Alt path in official spec
Configure Income Entity,Income,POST,/v2/book/{book_uuid}/income-entity,/v2/book/{uuid}/income/entity_config,https://docs.ocrolus.com/reference/income-entity,Yes,Yes,Yes,Alt path in official spec
Save Income Guideline,Income,PUT,/v2/book/{book_uuid}/income-guideline,,,Yes,Yes,Yes,
Self-Employed Income,Income,POST,/v2/book/{book_uuid}/self-employed-income,,,Yes,Yes,Yes,Fannie Mae self-employed income calculation
BSIC Results,Income,GET,/v2/book/{book_uuid}/bsic,/v2/book/{uuid}/income/bank-statement-v2,https://docs.ocrolus.com/reference/bsic,Yes,Yes,Yes,Alt path in official spec
BSIC Results (Excel),Income,GET,/v2/book/{book_uuid}/bsic (Accept: xlsx),/v2/book/{uuid}/income/bank-statement-v2/xlsx,,Yes,Yes,Yes,Alt path in official spec
Create Tag,Tag Management,POST,/v2/analytics/tags,,https://docs.ocrolus.com/reference/create-tag,Yes,Yes,Yes,Beta feature
Retrieve Tag,Tag Management,GET,/v2/analytics/tags/{tag_uuid},,https://docs.ocrolus.com/reference/get-tag,Yes,Yes,Yes,
Modify Tag,Tag Management,PUT,/v2/analytics/tags/{tag_uuid},,https://docs.ocrolus.com/reference/update-tag,Yes,Yes,Yes,
Delete Tag,Tag Management,DELETE,/v2/analytics/tags/{tag_uuid},,https://docs.ocrolus.com/reference/delete-tag,Yes,Yes,Yes,
Retrieve All Tags,Tag Management,GET,/v2/analytics/tags,,https://docs.ocrolus.com/reference/list-tags,Yes,Yes,Yes,
Revenue Deduction Tags,Tag Management,GET,/v2/analytics/revenue-deduction-tags,,,Yes,Yes,Yes,"Returns HTTP 500 on test tenant — likely a server-side bug."
Update Revenue Deduction Tags,Tag Management,PUT,/v2/analytics/revenue-deduction-tags,,,Yes,Yes,Yes,
Override Transaction Tag,Tag Management,PUT,/v2/analytics/book/{book_uuid}/transactions,,,Yes,Yes,Yes,
Create Book Copy Jobs,Encore / Book Copy,POST,/v1/book/copy-jobs,,https://docs.ocrolus.com/reference/create-copy-job,Yes,Yes,Yes,
List Book Copy Jobs,Encore / Book Copy,GET,/v1/book/copy-jobs,,https://docs.ocrolus.com/reference/list-copy-jobs,Yes,Yes,Yes,
Accept Book Copy Job,Encore / Book Copy,POST,/v1/book/copy-jobs/{job_id}/accept,,,Yes,Yes,Yes,
Reject Book Copy Job,Encore / Book Copy,POST,/v1/book/copy-jobs/{job_id}/reject,,,Yes,Yes,Yes,
Run Automated Kick-Outs,Encore / Book Copy,POST,/v1/book/copy-jobs/run-kickouts,,,Yes,Yes,Yes,
Get Book Copy Settings,Encore / Book Copy,GET,/v1/settings/book-copy,,,Yes,Yes,Yes,
Get Kickout Rules,Encore / Book Copy,GET,/v1/settings/book-copy/kickout-rules,,,Yes,No,Yes,"UNDOCUMENTED in public docs. Returns kickout config with included_industries, min_monthly_revenue, etc."
Update Kickout Rules,Encore / Book Copy,PUT,/v1/settings/book-copy/kickout-rules,,,Yes,No,Yes,UNDOCUMENTED in public docs but in official OpenAPI spec.
Add Webhook,Webhooks (Org),POST,/v1/account/settings/webhook,,https://docs.ocrolus.com/reference/add-webhook,Yes,Yes,Yes,
List Webhooks,Webhooks (Org),GET,/v1/account/settings/webhooks,/v1/org/webhooks,https://docs.ocrolus.com/reference/list-webhooks,Yes,Yes,Yes,
Retrieve Webhook,Webhooks (Org),GET,/v1/account/settings/webhooks/{webhook_id},,https://docs.ocrolus.com/reference/get-webhook,Yes,Yes,Yes,
Update Webhook,Webhooks (Org),PUT,/v1/account/settings/webhooks/{webhook_id},,https://docs.ocrolus.com/reference/update-webhook,Yes,Yes,Yes,
Delete Webhook,Webhooks (Org),DELETE,/v1/account/settings/webhooks/{webhook_id},,https://docs.ocrolus.com/reference/delete-webhook,Yes,Yes,Yes,
List Webhook Events,Webhooks (Org),GET,/v1/account/settings/webhooks/events,/v1/org/webhooks/events,https://docs.ocrolus.com/reference/webhook-events,Yes,Yes,Yes,
Test Webhook,Webhooks (Org),POST,/v1/account/settings/webhooks/{webhook_id}/test,,,Yes,Yes,Yes,
Configure Webhook Secret,Webhooks (Org),POST,/v1/account/settings/webhooks/secret,,,Yes,Yes,Yes,Returns 404 on test tenant — may not be available on all tenants
Configure Webhook (Account),Webhooks (Account),POST,/v1/webhook/configure,,,No,Yes,Yes,
Get Webhook Config (Account),Webhooks (Account),GET,/v1/webhook/configuration,,,No,Yes,Yes,
Test Webhook (Account),Webhooks (Account),GET/POST,/v1/webhook/test,,,No,Yes,Yes,
Configure Secret (Account),Webhooks (Account),POST,/v1/webhook/secret,,,No,Yes,Yes,
Legacy Webhook Details,Webhooks (Legacy),GET,/v1/account/settings/webhook_details,,,No,No,Yes,"UNDOCUMENTED legacy endpoint. Returns webhook_endpoint and events."
Legacy Webhook Test,Webhooks (Legacy),GET,/v1/account/settings/test_webhook_endpoint,,,No,No,Yes,UNDOCUMENTED legacy endpoint.
Legacy Webhook Update,Webhooks (Legacy),POST,/v1/account/settings/update/webhook_endpoint,,,No,No,Yes,UNDOCUMENTED legacy endpoint.
Optima Classify + Capture (PDF),Optima,POST,https://apika.ocrolus.com/ml/v2/instant,,https://docs.ocrolus.com/reference/optima-capture,Yes,Yes,Yes,"Uses separate host (apika.ocrolus.com). Not linked from docs navigation — hidden page. Content-Type: application/pdf"
Optima Classify + Capture (Images),Optima,POST,https://apika.ocrolus.com/ml/v2/instant/images,,https://docs.ocrolus.com/reference/optima-capture-images,Yes,Yes,Yes,"Uses separate host (apika.ocrolus.com). Not linked from docs navigation — hidden page. Content-Type: multipart/form-data"
LOS Connect - Encompass Book,LOS Connect,GET,/v2/los-connect/encompass/book,,,Yes,No,Yes,"UNDOCUMENTED in public docs. Encompass LOS integration — requires loan_id or loan_number param."
LOS Connect - Book Loan Lookup,LOS Connect,GET,/v2/los-connect/book/{book_uuid}/loan,,,Yes,No,Yes,UNDOCUMENTED in public docs. Returns 500 with dummy UUID (needs real data).
